Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
16,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52890,1999223
17,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53320,2015492
18,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53341,2016297
19,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54305,2052714
20,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54512,2060550
21,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53909,2037760
22,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53941,2038977
23,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52778,1995020
24,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55542,2099472
25,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57089,2157968
26,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56307,2128405
27,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55694,2105222
28,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55839,2110695
29,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55766,2107943
30,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54334,2053821
31,7,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53358,2016948
1,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55075,2081846
2,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53914,2037953
3,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55364,2092763
4,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54971,2077885
5,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54699,2067630
6,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54252,2050718
7,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53763,2032241
8,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55119,2083491
9,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53687,2029380
10,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55950,2114918
11,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55677,2104594
12,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56876,2149913
13,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54451,2058248
14,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55611,2102103
15,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54973,2077976
16,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56615,2140036
17,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56166,2123086
18,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55818,2109924
19,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55106,2083022
20,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51388,1942451
21,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54533,2061363
22,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52753,1994056
23,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53114,2007694
24,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54435,2057658
25,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53644,2027758
26,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54058,2043396
27,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54113,2045464
28,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52871,1998535
29,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53482,2021608
30,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53205,2011141
31,8,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53538,2023748
1,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54114,2045521
2,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51333,1940376
3,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53968,2040006
4,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54188,2048314
5,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55351,2092279
6,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55317,2090971
7,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55224,2087482
8,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55269,2089168
9,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55193,2086303
10,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54185,2048185
11,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55481,2097167
12,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54142,2046579
13,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53470,2021162
14,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54811,2071860
15,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54530,2061223
16,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55211,2086972
17,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55742,2107040
18,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54877,2074362
19,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56603,2139575
20,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57067,2157133
21,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55477,2097012
22,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55722,2106276
23,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,55328,2091380
24,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52101,1969414
25,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53920,2038165
26,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54488,2059646
27,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56390,2131557
28,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,56612,2139945
29,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,57657,2179442
30,9,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53733,2031092
1,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,0,0
2,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,0,0
3,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,0,0
4,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,10854,410270
5,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,43399,1640463
6,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51166,1934079
7,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52130,1970522
8,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54896,2075076
9,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52642,1989875
10,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52245,1974861
11,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52115,1969936
12,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52166,1971875
13,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52034,1966900
14,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,50869,1922863
15,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51757,1956422
16,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52985,2002841
17,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,51036,1929165
18,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,54361,2054861
19,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53630,2027225
20,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53306,2014959
21,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53617,2026719
22,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53601,2026118
23,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52913,2000104
24,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52237,1974543
25,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52326,1977915
26,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52664,1990684
27,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52475,1983563
28,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,53792,2033334
29,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52358,1979117
30,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52736,1993432
31,10,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,61500,52620,1989021
1,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49069,1854816
2,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47390,1791334
3,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47571,1798172
4,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47300,1787940
5,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47824,1807728
6,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50606,1912918
7,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50330,1902482
8,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50111,1894184
9,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49214,1860304
10,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49067,1854714
11,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50342,1902924
12,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49801,1882463
13,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49513,1871591
14,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51026,1928771
15,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51912,1962266
16,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,48428,1830594
17,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47723,1803941
18,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,48302,1825797
19,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,48405,1829698
20,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,47850,1808719
21,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,46274,1749157
22,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49502,1871168
23,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,49941,1887758
24,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,48776,1843725
25,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51544,1948352
26,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51347,1940924
27,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51901,1961850
28,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51441,1944462
29,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50449,1906972
30,11,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,50273,1900304
1,12,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51745,1955957
2,12,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,51778,1957212
3,12,2013,Foothills Pipe Lines Ltd. (Foothills),Foothills System,Monchy,49.000373,-107.543544,Southeast,Export,66100,48933,1849656
